,serial_no,sepal_length,sepal_width,petal_length,petal_width,species
0,76.17123287671232,5.1,3.0,1.4,0.0,0
1,1.0,5.868275862068964,3.0,1.4,0.0,0
2,2.0,4.7,2.636986301369863,1.3,0.0,0
3,3.0,4.6,3.0,3.8184931506849313,0.0,0
4,4.0,5.0,3.0,1.4,0.8835616438356164,0
5,5.0,5.4,3.0,1.7,0.0,-1
6,6.0,4.6,3.0,1.4,0.8835616438356164,0
7,7.0,5.0,3.0,1.0,0.0,0
8,8.0,4.4,2.0,3.8184931506849313,0.0,0
9,9.0,4.9,2.636986301369863,1.5,0.0,0
10,10.0,5.868275862068964,3.0,1.5,0.0,0
11,76.17123287671232,4.8,3.0,1.6,0.0,0
12,12.0,5.868275862068964,3.0,1.4,0.0,0
13,13.0,4.3,2.636986301369863,1.1,0.0,0
14,14.0,5.8,4.0,3.8184931506849313,0.0,0
15,15.0,5.7,4.0,1.5,0.8835616438356164,0
16,16.0,5.4,3.0,1.3,0.0,-1
17,17.0,5.1,3.0,1.4,0.8835616438356164,0
18,18.0,5.7,3.0,3.8184931506849313,0.0,0
19,19.0,5.1,2.636986301369863,1.5,0.0,0
20,20.0,5.868275862068964,3.0,1.7,0.0,0
21,76.17123287671232,5.1,3.0,1.5,0.0,0
22,76.17123287671232,4.6,3.0,1.0,0.0,0
23,23.0,5.868275862068964,3.0,1.7,0.0,0
24,24.0,4.8,3.0,1.9,0.0,0
25,25.0,5.0,3.0,1.6,0.0,0
26,26.0,5.0,3.0,1.6,0.0,0
27,27.0,5.2,3.0,1.5,0.0,0
28,28.0,5.2,3.0,1.4,0.0,0
29,29.0,4.7,3.0,1.6,0.0,0
30,30.0,4.8,3.0,1.6,0.0,0
31,31.0,5.4,3.0,1.5,0.0,0
32,32.0,5.2,4.0,1.5,0.0,0
33,33.0,5.5,4.0,1.4,0.0,0
34,34.0,4.9,3.0,1.5,0.0,0
35,35.0,5.0,3.0,1.2,0.0,0
36,36.0,5.5,3.0,1.3,0.0,0
37,37.0,4.9,3.0,1.5,0.0,0
38,38.0,4.4,3.0,1.3,0.0,0
39,39.0,5.1,3.0,1.5,0.0,0
40,40.0,5.0,3.0,1.3,0.0,0
41,41.0,4.5,2.0,1.3,0.0,0
42,42.0,4.4,3.0,1.3,0.0,0
43,43.0,5.0,3.0,1.6,0.0,0
44,44.0,5.1,3.0,1.9,0.0,0
45,45.0,4.8,3.0,1.4,0.0,0
46,46.0,5.1,3.0,1.6,0.0,0
47,47.0,4.6,3.0,1.4,0.0,0
48,48.0,5.3,3.0,1.5,0.0,0
49,49.0,5.0,3.0,1.4,0.0,0
50,50.0,7.0,3.0,4.7,1.0,1
51,51.0,6.4,3.0,4.5,1.0,1
52,52.0,6.9,3.0,4.9,1.0,1
53,53.0,5.5,2.0,4.0,1.0,1
54,54.0,6.5,2.0,4.6,1.0,1
55,55.0,5.7,2.0,4.5,1.0,1
56,56.0,6.3,3.0,4.7,1.0,1
57,57.0,4.9,2.0,3.3,1.0,1
58,58.0,6.6,2.0,4.6,1.0,1
59,59.0,5.2,2.0,3.9,1.0,1
60,60.0,5.0,2.0,3.5,1.0,1
61,61.0,5.9,3.0,4.2,1.0,1
62,62.0,6.0,2.0,4.0,1.0,1
63,63.0,6.1,2.0,4.7,1.0,1
64,64.0,5.6,2.0,3.6,1.0,1
65,65.0,6.7,3.0,4.4,1.0,1
66,66.0,5.6,3.0,4.5,1.0,1
67,67.0,5.8,2.0,4.1,1.0,1
68,68.0,6.2,2.0,4.5,1.0,1
69,69.0,5.6,2.0,3.9,1.0,1
70,70.0,5.9,3.0,4.8,1.0,1
71,71.0,6.1,2.0,4.0,1.0,1
72,72.0,6.3,2.0,4.9,1.0,1
73,73.0,6.1,2.0,4.7,1.0,1
74,74.0,6.4,2.0,4.3,1.0,1
